央视,#genre#
怀化芷江综合,http://godiptv.dns.navy:1024/tv/play/4/7E21A9JJJADAI0N5/12ADA7JJ5AJ26747$IPV4_源1
攸县电视台,http://godiptv.dns.navy:1024/tv/play/4/1A29D50IIDN0EJD0/12ADA7JJ5AJ26747$IPV4_神助AI源
新化新闻综合,http://godiptv.dns.navy:1024/tv/play/4/A4EIA8409E9E9J8I/12ADA7JJ5AJ26747$IPV4_神助AI源
新化电视台,http://godiptv.dns.navy:1024/tv/play/4/A7DJ6D2N81A57E06/12ADA7JJ5AJ26747$IPV4_神助AI源
新晃侗族自治县综合,http://godiptv.dns.navy:1024/tv/play/4/D675941I0A06N4I3/12ADA7JJ5AJ26747$IPV4_神助AI源
新晃电视台,http://godiptv.dns.navy:1024/tv/play/4/I719D6NJ8990A23N/12ADA7JJ5AJ26747$IPV4_神助AI源
新邵新闻综合,http://godiptv.dns.navy:1024/tv/play/4/E85N0A48J5D675II/12ADA7JJ5AJ26747$IPV4_神助AI源
株洲攸县综合,http://godiptv.dns.navy:1024/tv/play/4/6A3673E761690N36/12ADA7JJ5AJ26747$IPV4_神助AI源
桂东综合,http://godiptv.dns.navy:1024/tv/play/4/D61J34A2D5513361/12ADA7JJ5AJ26747$IPV4_神助AI源
桂阳新闻综合,http://godiptv.dns.navy:1024/tv/play/4/A32704888AE07A72/12ADA7JJ5AJ26747$IPV4_神助AI源
桂阳新闻综合,http://godiptv.dns.navy:1024/tv/play/4/84J5I01489J017E9/12ADA7JJ5AJ26747$IPV4_神助AI源
桃源综合,http://godiptv.dns.navy:1024/tv/play/4/25531671AEEEE3EA/12ADA7JJ5AJ26747$IPV4_神助AI源
桑植新闻综合,http://godiptv.dns.navy:1024/tv/play/4/J59E67226N5A9705/12ADA7JJ5AJ26747$IPV4_神助AI源
桑植新闻综合,http://godiptv.dns.navy:1024/tv/play/4/J8IND3D6DJ23IA55/12ADA7JJ5AJ26747$IPV4_神助AI源
永兴电视台,http://godiptv.dns.navy:1024/tv/play/4/50N52ADA46I6D04E/12ADA7JJ5AJ26747$IPV4_神助AI源
永兴综合,http://godiptv.dns.navy:1024/tv/play/4/1N02J9E67AN47A21/12ADA7JJ5AJ26747$IPV4_神助AI源
永兴综合,http://godiptv.dns.navy:1024/tv/play/4/8A7476D3E715N7AD/12ADA7JJ5AJ26747$IPV4_神助AI源
汉寿综合频道,http://godiptv.dns.navy:1024/tv/play/4/7EA933N06E6A5194/12ADA7JJ5AJ26747$IPV4_神助AI源
汝城电视台,http://godiptv.dns.navy:1024/tv/play/4/7N40D1A036NJIAN9/12ADA7JJ5AJ26747$IPV4_神助AI源
汝城综合,http://godiptv.dns.navy:1024/tv/play/4/5AD6D11I33D26252/12ADA7JJ5AJ26747$IPV4_神助AI源
津市电视台,http://godiptv.dns.navy:1024/tv/play/4/A5N422A96330266I/12ADA7JJ5AJ26747$IPV4_神助AI源
洪江区电视台,http://godiptv.dns.navy:1024/tv/play/4/0E9D392E0D50J9JD/12ADA7JJ5AJ26747$IPV4_神助AI源
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/D09J96E5682A0J63/12ADA7JJ5AJ26747$IPV4_源1
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/207NAD61AN02NID7/12ADA7JJ5AJ26747$IPV4_源2
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/NA8531I4J9JA41JI/12ADA7JJ5AJ26747$IPV4_源3
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/91I1841801E9097D/12ADA7JJ5AJ26747$IPV4_源4
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/E462A1J4II56352I/12ADA7JJ5AJ26747$IPV4_源5
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/5135942D13440E22/12ADA7JJ5AJ26747$IPV4_源6
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/879ID3020A0I652I/12ADA7JJ5AJ26747$IPV4_源7
湖南公共,http://godiptv.dns.navy:1024/tv/play/4/D015N227I2D7793D/12ADA7JJ5AJ26747$IPV4_源8
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/54N53J0IJ2N478EI/12ADA7JJ5AJ26747$IPV4_神助AI源
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/25IDDEE5792DJ997/12ADA7JJ5AJ26747$IPV4_神助AI源
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/II2I640AI2A98456/12ADA7JJ5AJ26747$IPV4_神助AI源
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/8NI46N976A89N876/12ADA7JJ5AJ26747$IPV4_源1
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/47J711A09I393I57/12ADA7JJ5AJ26747$IPV4_源2
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/12J2N0295I588877/12ADA7JJ5AJ26747$IPV4_源3
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/672NI59D92J0J6N1/12ADA7JJ5AJ26747$IPV4_源4
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/NIA1666I3782A790/12ADA7JJ5AJ26747$IPV4_源5
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/94I99194457428NI/12ADA7JJ5AJ26747$IPV4_源6
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/5222I313D646I127/12ADA7JJ5AJ26747$IPV4_源7
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/238050I4A89EI6JN/12ADA7JJ5AJ26747$IPV6_源1
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/364DA8372I9A2DAJ/12ADA7JJ5AJ26747$IPV6_源2
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/006054241N7N864E/12ADA7JJ5AJ26747$IPV6_源3
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/9EN85NI1J72AAJ3E/12ADA7JJ5AJ26747$IPV6_源4
湖南卫视,http://godiptv.dns.navy:1024/tv/play/4/99N4N4D018N27435/12ADA7JJ5AJ26747$IPV6_源5
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/79D25265E1I1E4E7/12ADA7JJ5AJ26747$IPV4_源1
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/9AE746DA201N9JA3/12ADA7JJ5AJ26747$IPV4_源2
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/84I5E5345J4095ID/12ADA7JJ5AJ26747$IPV4_源3
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/AJD45N438442J953/12ADA7JJ5AJ26747$IPV4_源4
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/6EJ970E43J220AE1/12ADA7JJ5AJ26747$IPV4_源5
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/4643J6JI74644806/12ADA7JJ5AJ26747$IPV4_源6
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/DI83IIEJ54544533/12ADA7JJ5AJ26747$IPV4_源7
湖南国际,http://godiptv.dns.navy:1024/tv/play/4/516D5E2E7A38E2A5/12ADA7JJ5AJ26747$IPV4_源8
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/515888J32301NJ78/12ADA7JJ5AJ26747$IPV4_源1
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/AE5ID4J036J59A9N/12ADA7JJ5AJ26747$IPV4_源2
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/JD5N48JA58AE089N/12ADA7JJ5AJ26747$IPV4_源3
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/89E30A78DA46I6DJ/12ADA7JJ5AJ26747$IPV4_源4
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/E50710A1ANEE66EJ/12ADA7JJ5AJ26747$IPV4_源5
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/D736J2338A5169N3/12ADA7JJ5AJ26747$IPV4_源6
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/IA407253EN675D1I/12ADA7JJ5AJ26747$IPV4_源7
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/DJ6421N28J4098IN/12ADA7JJ5AJ26747$IPV4_源8
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/NN2AN372IA8AE656/12ADA7JJ5AJ26747$IPV4_源9
湖南娱乐,http://godiptv.dns.navy:1024/tv/play/4/903J030IA4863889/12ADA7JJ5AJ26747$IPV4_源10
湖南教育,http://godiptv.dns.navy:1024/tv/play/4/E3J660A94NN2N7J6/12ADA7JJ5AJ26747$IPV4_源1
湖南教育,http://godiptv.dns.navy:1024/tv/play/4/2ENDAIJ0E10A47J9/12ADA7JJ5AJ26747$IPV4_源2
湖南教育,http://godiptv.dns.navy:1024/tv/play/4/EJA8692579380I06/12ADA7JJ5AJ26747$IPV4_源3
湖南教育,http://godiptv.dns.navy:1024/tv/play/4/3A55645J4I37A3JJ/12ADA7JJ5AJ26747$IPV4_源4
湖南教育,http://godiptv.dns.navy:1024/tv/play/4/EEJ4IDN38624AEJ1/12ADA7JJ5AJ26747$IPV4_源5
湖南教育,http://godiptv.dns.navy:1024/tv/play/4/026I8EJ5I2D61247/12ADA7JJ5AJ26747$IPV4_源6
湖南教育,http://godiptv.dns.navy:1024/tv/play/4/2384J365EAA1E084/12ADA7JJ5AJ26747$IPV4_源7
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/1713DN31E213EJ5J/12ADA7JJ5AJ26747$IPV4_源1
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/8111D4934NI09N27/12ADA7JJ5AJ26747$IPV4_源2
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/09163JE662DD445I/12ADA7JJ5AJ26747$IPV4_源3
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/2D9IJ9690825E831/12ADA7JJ5AJ26747$IPV4_源4
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/51I55N4NIEIEI069/12ADA7JJ5AJ26747$IPV4_源5
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/03DA53019JI61AE2/12ADA7JJ5AJ26747$IPV4_源6
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/5A78EJ967701I0D4/12ADA7JJ5AJ26747$IPV4_源7
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/J2ENJ78782EIDA01/12ADA7JJ5AJ26747$IPV4_源8
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/DI3I1I37338742E2/12ADA7JJ5AJ26747$IPV4_源9
湖南电影,http://godiptv.dns.navy:1024/tv/play/4/5A5N1E78E3N9004I/12ADA7JJ5AJ26747$IPV4_源10
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/7NI4D5I5I48IAN9J/12ADA7JJ5AJ26747$IPV4_源1
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/J21IA8A8IA174700/12ADA7JJ5AJ26747$IPV4_源2
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/4708NJ6E8N3664AA/12ADA7JJ5AJ26747$IPV4_源3
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/I3A7562AJDI2444J/12ADA7JJ5AJ26747$IPV4_源4
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/6I3D5A30JI4N6712/12ADA7JJ5AJ26747$IPV4_源5
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/J1J06IDEA467N3D8/12ADA7JJ5AJ26747$IPV4_源6
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/EA89411I57A68I34/12ADA7JJ5AJ26747$IPV4_源7
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/00871N37E8A4I7AJ/12ADA7JJ5AJ26747$IPV4_源8
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/332I6069JI461NJ3/12ADA7JJ5AJ26747$IPV4_源9
湖南电视剧,http://godiptv.dns.navy:1024/tv/play/4/JI6N7D408IA04213/12ADA7JJ5AJ26747$IPV4_源10
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/4JE5E55DJ9EA6A73/12ADA7JJ5AJ26747$IPV4_源1
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/I2330J72J4JI1A12/12ADA7JJ5AJ26747$IPV4_源2
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/749E840NJAD1I90J/12ADA7JJ5AJ26747$IPV4_源3
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/D6N5626AD6ID239D/12ADA7JJ5AJ26747$IPV4_源4
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/551307IJ5N903800/12ADA7JJ5AJ26747$IPV4_源5
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/784J200AD169JNDA/12ADA7JJ5AJ26747$IPV4_源6
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/I865N978DIN078A0/12ADA7JJ5AJ26747$IPV4_源7
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/86849759A1I3858I/12ADA7JJ5AJ26747$IPV4_源8
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/438E87D8I0623131/12ADA7JJ5AJ26747$IPV4_源9
湖南经视,http://godiptv.dns.navy:1024/tv/play/4/35N15I2IAE31I6N5/12ADA7JJ5AJ26747$IPV4_源10
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/A994DA268NAA35D6/12ADA7JJ5AJ26747$IPV4_源1
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/JI8J737I393I2551/12ADA7JJ5AJ26747$IPV4_源2
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/0866D49AD40NN161/12ADA7JJ5AJ26747$IPV4_源3
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/7102A8IA8807561I/12ADA7JJ5AJ26747$IPV4_源4
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/88641E70IN2890N7/12ADA7JJ5AJ26747$IPV4_源5
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/A9757EDEIA39DAE0/12ADA7JJ5AJ26747$IPV4_源6
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/NI71168J7ANE0095/12ADA7JJ5AJ26747$IPV4_源7
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/E0N9EEIE4830E88J/12ADA7JJ5AJ26747$IPV4_源8
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/23681JA8A844JAAA/12ADA7JJ5AJ26747$IPV4_源9
湖南都市,http://godiptv.dns.navy:1024/tv/play/4/12DI78E2681AA623/12ADA7JJ5AJ26747$IPV4_源10
湖南金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/AD6ND926694N7971/12ADA7JJ5AJ26747$IPV4_源1
湖南金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/82A60D07354ED5AN/12ADA7JJ5AJ26747$IPV4_源2
湖南金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/968AE06A845E5460/12ADA7JJ5AJ26747$IPV4_源3
湖南金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/8D4I7E8AE84AE3A5/12ADA7JJ5AJ26747$IPV4_源4
湖南金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/80N117NA52D758ID/12ADA7JJ5AJ26747$IPV4_源5
湖南金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/1N3N0114125J1DI4/12ADA7JJ5AJ26747$IPV4_源1
湖南金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/E3I786AI293A8E21/12ADA7JJ5AJ26747$IPV4_源2
湖南金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/N0510AJ7A9N4N3J2/12ADA7JJ5AJ26747$IPV4_源3
湖南金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/886J727650EE8987/12ADA7JJ5AJ26747$IPV4_源4
湖南金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/200605AN7D947I11/12ADA7JJ5AJ26747$IPV4_源5
湖南金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/AD72A844217J2A1A/12ADA7JJ5AJ26747$IPV6_源1
湘潭新闻综合,http://godiptv.dns.navy:1024/tv/play/4/872D1A660IA0AE69/12ADA7JJ5AJ26747$IPV4_源1
湘西公共,http://godiptv.dns.navy:1024/tv/play/4/EJ6D20005N757EN5/12ADA7JJ5AJ26747$IPV4_源1
湘西公共,http://godiptv.dns.navy:1024/tv/play/4/8212EJ3086D0878I/12ADA7JJ5AJ26747$IPV4_源2
湘西古丈综合,http://godiptv.dns.navy:1024/tv/play/4/E93589898N524906/12ADA7JJ5AJ26747$IPV4_神助AI源
湘西综合,http://godiptv.dns.navy:1024/tv/play/4/05DAJ165225A721N/12ADA7JJ5AJ26747$IPV4_源1
湘西综合,http://godiptv.dns.navy:1024/tv/play/4/5DEI34340EJ536JJ/12ADA7JJ5AJ26747$IPV4_源2
湘西综合,http://godiptv.dns.navy:1024/tv/play/4/A110J0DE974ANA73/12ADA7JJ5AJ26747$IPV4_源3
湘西龙山综合,http://godiptv.dns.navy:1024/tv/play/4/588ED18679A98E8I/12ADA7JJ5AJ26747$IPV4_神助AI源
湘阴综合,http://godiptv.dns.navy:1024/tv/play/4/E57AJ40AA12E3082/12ADA7JJ5AJ26747$IPV4_神助AI源
益阳安化综合,http://godiptv.dns.navy:1024/tv/play/4/0EIJD66887E8EJ27/12ADA7JJ5AJ26747$IPV4_神助AI源
益阳安化综合,http://godiptv.dns.navy:1024/tv/play/4/6484E76DJ03E3EJD/12ADA7JJ5AJ26747$IPV4_神助AI源
益阳安化综合,http://godiptv.dns.navy:1024/tv/play/4/J5A746E90E644IN6/12ADA7JJ5AJ26747$IPV4_源1
益阳新闻综合,http://godiptv.dns.navy:1024/tv/play/4/IA52IJ98AJ7DN040/12ADA7JJ5AJ26747$IPV4_源1
益阳永州蓝山综合,http://godiptv.dns.navy:1024/tv/play/4/2N5I5A10189D810E/12ADA7JJ5AJ26747$IPV4_神助AI源
益阳沅江综合,http://godiptv.dns.navy:1024/tv/play/4/76D410I9232EI1EI/12ADA7JJ5AJ26747$IPV4_神助AI源
祁阳电视,http://godiptv.dns.navy:1024/tv/play/4/991D6338897919J5/12ADA7JJ5AJ26747$IPV4_神助AI源
绥宁电视台,http://godiptv.dns.navy:1024/tv/play/4/E5A31226311I5D80/12ADA7JJ5AJ26747$IPV4_神助AI源
耒阳电视台,http://godiptv.dns.navy:1024/tv/play/4/J5E782A2I0594178/12ADA7JJ5AJ26747$IPV4_神助AI源
花垣综合,http://godiptv.dns.navy:1024/tv/play/4/1J308AEJNE33E8IE/12ADA7JJ5AJ26747$IPV4_神助AI源
花垣综合,http://godiptv.dns.navy:1024/tv/play/4/02969041770278JE/12ADA7JJ5AJ26747$IPV4_神助AI源
花垣综合,http://godiptv.dns.navy:1024/tv/play/4/46A6DE35014D01AD/12ADA7JJ5AJ26747$IPV4_源1
芷江侗族自治县综合,http://godiptv.dns.navy:1024/tv/play/4/081I637015454E79/12ADA7JJ5AJ26747$IPV4_神助AI源
芷江电视台,http://godiptv.dns.navy:1024/tv/play/4/N33441D696829DAE/12ADA7JJ5AJ26747$IPV4_神助AI源
茶频道,http://godiptv.dns.navy:1024/tv/play/4/74ND32I8I52D2888/12ADA7JJ5AJ26747$IPV4_神助AI源
茶频道,http://godiptv.dns.navy:1024/tv/play/4/70EA0DI719I6994A/12ADA7JJ5AJ26747$IPV4_神助AI源
茶频道,http://godiptv.dns.navy:1024/tv/play/4/33E7367A0D85N1D0/12ADA7JJ5AJ26747$IPV4_源1
茶频道,http://godiptv.dns.navy:1024/tv/play/4/E0A8DD3NJ8E88D4N/12ADA7JJ5AJ26747$IPV4_源2
茶频道,http://godiptv.dns.navy:1024/tv/play/4/71AI60625514I20I/12ADA7JJ5AJ26747$IPV4_源3
茶频道,http://godiptv.dns.navy:1024/tv/play/4/9645N820742N6413/12ADA7JJ5AJ26747$IPV4_源4
茶频道,http://godiptv.dns.navy:1024/tv/play/4/57D21A5153543725/12ADA7JJ5AJ26747$IPV4_源5
茶频道,http://godiptv.dns.navy:1024/tv/play/4/IN2A281J23J5AD73/12ADA7JJ5AJ26747$IPV4_源6
茶频道,http://godiptv.dns.navy:1024/tv/play/4/N9NNJ2D60D495145/12ADA7JJ5AJ26747$IPV4_源7
茶频道,http://godiptv.dns.navy:1024/tv/play/4/D2544E71A0IN11I1/12ADA7JJ5AJ26747$IPV4_源8
蓝山电视台,http://godiptv.dns.navy:1024/tv/play/4/3I00E68836A288NJ/12ADA7JJ5AJ26747$IPV4_神助AI源
衡东县电视台,http://godiptv.dns.navy:1024/tv/play/4/JN6NJEA306I058J5/12ADA7JJ5AJ26747$IPV4_神助AI源
衡阳公共,http://godiptv.dns.navy:1024/tv/play/4/AA06E3150IJ02039/12ADA7JJ5AJ26747$IPV4_源1
衡阳县电视台,http://godiptv.dns.navy:1024/tv/play/4/DNI716E695322924/12ADA7JJ5AJ26747$IPV4_神助AI源
衡阳市综合,http://godiptv.dns.navy:1024/tv/play/4/I41861N5I6747923/12ADA7JJ5AJ26747$IPV4_神助AI源
衡阳综合,http://godiptv.dns.navy:1024/tv/play/4/98J53434D02D356I/12ADA7JJ5AJ26747$IPV4_源1
衡阳耒阳新闻综合,http://godiptv.dns.navy:1024/tv/play/4/E36N0217DI3NEDJ4/12ADA7JJ5AJ26747$IPV4_神助AI源
邵东电视台,http://godiptv.dns.navy:1024/tv/play/4/36657JI5IN369J86/12ADA7JJ5AJ26747$IPV4_神助AI源
邵阳城步电视,http://godiptv.dns.navy:1024/tv/play/4/I2510A011153A159/12ADA7JJ5AJ26747$IPV4_神助AI源
邵阳城步电视,http://godiptv.dns.navy:1024/tv/play/4/97304147INJJ8A82/12ADA7JJ5AJ26747$IPV4_神助AI源
邵阳新邵综合,http://godiptv.dns.navy:1024/tv/play/4/N50N69076NA8DA19/12ADA7JJ5AJ26747$IPV4_神助AI源
郴州临武综合,http://godiptv.dns.navy:1024/tv/play/4/A465NE8A47A7I915/12ADA7JJ5AJ26747$IPV4_神助AI源
郴州临武综合,http://godiptv.dns.navy:1024/tv/play/4/N9374N2I7II7114D/12ADA7JJ5AJ26747$IPV4_神助AI源
郴州桂东融媒,http://godiptv.dns.navy:1024/tv/play/4/E43D2142I65A990I/12ADA7JJ5AJ26747$IPV4_神助AI源
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/7N6D458A754345DE/12ADA7JJ5AJ26747$IPV4_神助AI源
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/0IN3II7A37218J3J/12ADA7JJ5AJ26747$IPV4_神助AI源
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/864AJ95J9384076I/12ADA7JJ5AJ26747$IPV4_神助AI源
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/1864JA0739AI9AI3/12ADA7JJ5AJ26747$IPV4_源1
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/J6N3D4D412D95817/12ADA7JJ5AJ26747$IPV4_源2
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/7261IN6EI4560116/12ADA7JJ5AJ26747$IPV4_源3
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/71E124J25EAA1275/12ADA7JJ5AJ26747$IPV4_源4
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/7IJJN3EE7J3545N4/12ADA7JJ5AJ26747$IPV4_源5
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/ANEI0E48EIN4N97J/12ADA7JJ5AJ26747$IPV4_源6
金鹰卡通,http://godiptv.dns.navy:1024/tv/play/4/EN14I6A86IE49JN0/12ADA7JJ5AJ26747$IPV4_源7
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/A48N61DA4IN61E66/12ADA7JJ5AJ26747$IPV4_神助AI源
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/E77N66E05624D626/12ADA7JJ5AJ26747$IPV4_神助AI源
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/41934D98JJAA85NN/12ADA7JJ5AJ26747$IPV4_源1
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/078993D83E16IJ2E/12ADA7JJ5AJ26747$IPV4_源2
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/13DN4733IN4328J0/12ADA7JJ5AJ26747$IPV4_源3
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/41189D2D584I7NN7/12ADA7JJ5AJ26747$IPV4_源4
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/J77I8I636I8DI19N/12ADA7JJ5AJ26747$IPV4_源5
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/699N514EE16J8JEJ/12ADA7JJ5AJ26747$IPV4_源6
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/ID8IE814621J7N0A/12ADA7JJ5AJ26747$IPV4_源7
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/I40D7EI5A123I5D5/12ADA7JJ5AJ26747$IPV4_源8
金鹰纪实,http://godiptv.dns.navy:1024/tv/play/4/ND4IDE5596E373IE/12ADA7JJ5AJ26747$IPV6_源1
长沙政法,http://godiptv.dns.navy:1024/tv/play/4/E1879DN2JE9D1574/12ADA7JJ5AJ26747$IPV4_源1
长沙政法,http://godiptv.dns.navy:1024/tv/play/4/N297063AN9N80902/12ADA7JJ5AJ26747$IPV4_源2
长沙政法,http://godiptv.dns.navy:1024/tv/play/4/N531IJE401JENA57/12ADA7JJ5AJ26747$IPV4_源3
长沙政法,http://godiptv.dns.navy:1024/tv/play/4/DN9244649EDEE800/12ADA7JJ5AJ26747$IPV4_源4
长沙新闻,http://godiptv.dns.navy:1024/tv/play/4/217I345DE8E1359A/12ADA7JJ5AJ26747$IPV4_神助AI源
长沙新闻,http://godiptv.dns.navy:1024/tv/play/4/II0806D251AA982J/12ADA7JJ5AJ26747$IPV4_神助AI源
长沙新闻,http://godiptv.dns.navy:1024/tv/play/4/EJ0J95JEED49AAE9/12ADA7JJ5AJ26747$IPV4_源1
长沙新闻,http://godiptv.dns.navy:1024/tv/play/4/D70D286821NN9J45/12ADA7JJ5AJ26747$IPV4_源2
长沙新闻,http://godiptv.dns.navy:1024/tv/play/4/0JD06N2AN92EJ54I/12ADA7JJ5AJ26747$IPV4_源3
长沙新闻,http://godiptv.dns.navy:1024/tv/play/4/3I1J2JD1647A5E2J/12ADA7JJ5AJ26747$IPV4_源4
靖州综合,http://godiptv.dns.navy:1024/tv/play/4/D30IEAJ02DN97J36/12ADA7JJ5AJ26747$IPV4_神助AI源
靖州综合,http://godiptv.dns.navy:1024/tv/play/4/J04191DJ39J657DN/12ADA7JJ5AJ26747$IPV4_神助AI源
麻阳电视台,http://godiptv.dns.navy:1024/tv/play/4/40822DN9E22E208J/12ADA7JJ5AJ26747$IPV4_神助AI源
麻阳综合,http://godiptv.dns.navy:1024/tv/play/4/0ID3N37AD404I0E2/12ADA7JJ5AJ26747$IPV4_神助AI源
麻阳综合,http://godiptv.dns.navy:1024/tv/play/4/E10N98N7I4I35279/12ADA7JJ5AJ26747$IPV4_源1
江西台,#genre#
万载综合,http://godiptv.dns.navy:1024/tv/play/4/8767INJ572DEE280/12ADA7JJ5AJ26747$IPV4_神助AI源
上饶新闻综合,http://godiptv.dns.navy:1024/tv/play/4/E2D0E5D4A0IE98I3/12ADA7JJ5AJ26747$IPV4_源1
上饶新闻综合,http://godiptv.dns.navy:1024/tv/play/4/882784320N2686J1/12ADA7JJ5AJ26747$IPV4_源2
上饶经济旅游,http://godiptv.dns.navy:1024/tv/play/4/N776083I2DD93I78/12ADA7JJ5AJ26747$IPV4_神助AI源
上饶经济旅游,http://godiptv.dns.navy:1024/tv/play/4/NA3AEJE71II0J1J5/12ADA7JJ5AJ26747$IPV4_源1
上饶经济旅游,http://godiptv.dns.navy:1024/tv/play/4/N08IDNND6EAD9E94/12ADA7JJ5AJ26747$IPV4_源2
